,year,month,decimal,average,average_unc,trend,trend_unc
129,1994.25,6.5,1994.75,359.5598333333334,0.09541666666666669,359.5629166666667,0.058083333333333355
130,1994.3333333333333,6.5,1994.8333333333333,359.684,0.09533333333333334,359.6870833333333,0.058166666666666686
131,1994.4166666666667,6.5,1994.9166666666667,359.809,0.09516666666666668,359.81108333333333,0.05825000000000002
132,1994.5,6.5,1995.0,359.93375000000003,0.09516666666666668,359.9341666666667,0.05825000000000002
133,1994.5833333333333,6.5,1995.0833333333333,360.05808333333334,0.09508333333333334,360.05733333333336,0.05825000000000002
134,1994.6666666666667,6.5,1995.1666666666667,360.18125,0.09500000000000001,360.17975000000007,0.05825000000000002
135,1994.75,6.5,1995.25,360.30441666666667,0.09516666666666668,360.30308333333335,0.05825000000000002
136,1994.8333333333333,6.5,1995.3333333333333,360.4281666666667,0.0955,360.4275833333333,0.058166666666666686
137,1994.9166666666667,6.5,1995.4166666666667,360.5518333333333,0.09566666666666666,360.55241666666666,0.058083333333333355
138,1995.0,6.5,1995.5,360.67674999999997,0.09541666666666666,360.6784166666667,0.058000000000000024
139,1995.0833333333333,6.5,1995.5833333333333,360.8035,0.0955,360.80550000000005,0.058000000000000024
140,1995.1666666666667,6.5,1995.6666666666667,360.93,0.0955,360.9320833333333,0.058000000000000024
141,1995.25,6.5,1995.75,361.0543333333334,0.09558333333333334,361.0565833333333,0.058000000000000024
142,1995.3333333333333,6.5,1995.8333333333333,361.17699999999996,0.09558333333333335,361.1791666666667,0.058000000000000024
143,1995.4166666666667,6.5,1995.9166666666667,361.3005833333333,0.0955,361.30199999999996,0.058000000000000024
144,1995.5,6.5,1996.0,361.4248333333333,0.09575000000000002,361.4251666666667,0.058000000000000024
145,1995.5833333333333,6.5,1996.0833333333333,361.5493333333333,0.09591666666666668,361.54883333333333,0.058000000000000024
146,1995.6666666666667,6.5,1996.1666666666667,361.67425,0.09625,361.67325,0.058000000000000024
147,1995.75,6.5,1996.25,361.7985,0.09658333333333334,361.7975833333333,0.058000000000000024
148,1995.8333333333333,6.5,1996.3333333333333,361.92108333333334,0.09641666666666666,361.92075000000006,0.05791666666666669
149,1995.9166666666667,6.5,1996.4166666666667,362.0435,0.09608333333333334,362.04408333333333,0.05783333333333336
150,1996.0,6.5,1996.5,362.166,0.09583333333333334,362.1671666666667,0.05775000000000003
151,1996.0833333333333,6.5,1996.5833333333333,362.2904166666667,0.09566666666666666,362.29158333333334,0.057666666666666686
152,1996.1666666666667,6.5,1996.6666666666667,362.4175833333333,0.09533333333333333,362.4185,0.05758333333333335
153,1996.25,6.5,1996.75,362.5461666666667,0.09516666666666668,362.54716666666667,0.057416666666666685
